_id,uid,timestamp,activity,confidence
68b0f48cf65f649899b9bf32,test004,1756419508.0,['stationary'],high
68b0f48cf65f649899b9bf33,test004,1756419660.0,['stationary'],high
68b0f48cf65f649899b9bf34,test004,1756419710.0,['stationary'],high
68b0f48cf65f649899b9bf35,test004,1756419727.0,['stationary'],high
68b0f48cf65f649899b9bf36,test004,1756419745.0,['stationary'],high
68b0f48cf65f649899b9bf37,test004,1756419826.0,['stationary'],high
68b0f48cf65f649899b9bf38,test004,1756419850.0,['stationary'],high
68b0f48cf65f649899b9bf39,test004,1756419889.0,['stationary'],high
68b0f48cf65f649899b9bf3a,test004,1756420011.0,['stationary'],high
68b0f48cf65f649899b9bf3b,test004,1756420019.0,['stationary'],high
68b0f48cf65f649899b9bf3c,test004,1756420051.0,['stationary'],high
68b0f48cf65f649899b9bf3d,test004,1756420104.0,['stationary'],high
68b0f48cf65f649899b9bf3e,test004,1756420201.0,['walking'],high
68b0f48cf65f649899b9bf3f,test004,1756420291.0,['walking'],high
68b0f48cf65f649899b9bf40,test004,1756420347.0,['stationary'],high
68b0f48cf65f649899b9bf41,test004,1756420357.0,['walking'],high
68b0f48cf65f649899b9bf42,test004,1756420407.0,['walking'],high
68b0f48cf65f649899b9bf43,test004,1756420728.0,['walking'],high
68b0f48cf65f649899b9bf44,test004,1756421174.0,['stationary'],high
68b0f48cf65f649899b9bf45,test004,1756421175.0,['walking'],high
68b0f48cf65f649899b9bf46,test004,1756421219.0,['walking'],high
68b0f48cf65f649899b9bf47,test004,1756421265.0,['stationary'],high
68b0f48cf65f649899b9bf48,test004,1756421270.0,['walking'],high
68b0f48cf65f649899b9bf49,test004,1756421374.0,['stationary'],high
68b0f48cf65f649899b9bf4a,test004,1756421513.0,['stationary'],high
68b0f48cf65f649899b9bf4b,test004,1756421530.0,['stationary'],high
68b0f48cf65f649899b9bf4c,test004,1756421544.0,['stationary'],high
68b0f48cf65f649899b9bf4d,test004,1756421585.0,['stationary'],high
68b0f48cf65f649899b9bf4e,test004,1756421616.0,['stationary'],high
68b0f48cf65f649899b9bf4f,test004,1756421716.0,['stationary'],high
68b0f48cf65f649899b9bf50,test004,1756421788.0,['stationary'],high
68b0f48cf65f649899b9bf51,test004,1756421799.0,['stationary'],high
68b0f48cf65f649899b9bf52,test004,1756421806.0,['stationary'],high
68b0f48cf65f649899b9bf53,test004,1756421823.0,['stationary'],high
68b0f48cf65f649899b9bf54,test004,1756421830.0,['stationary'],high
68b0f48cf65f649899b9bf55,test004,1756421847.0,['stationary'],high
68b0f48cf65f649899b9bf56,test004,1756421892.0,['stationary'],high
68b0f48cf65f649899b9bf57,test004,1756421899.0,['stationary'],high
68b0f48cf65f649899b9bf58,test004,1756421929.0,['stationary'],high
68b0f48cf65f649899b9bf59,test004,1756421947.0,['stationary'],high
68b0f48cf65f649899b9bf5a,test004,1756422125.0,['stationary'],high
68b0f48cf65f649899b9bf5b,test004,1756422203.0,['stationary'],high
68b0f48cf65f649899b9bf5c,test004,1756422322.0,['walking'],high
68b0f48cf65f649899b9bf5d,test004,1756422410.0,['walking'],high
68b0f48cf65f649899b9bf5e,test004,1756422604.0,['stationary'],high
68b0f48cf65f649899b9bf5f,test004,1756422609.0,['stationary'],high
68b0f48cf65f649899b9bf60,test004,1756422633.0,['stationary'],high
68b0f48cf65f649899b9bf61,test004,1756422679.0,['stationary'],high
68b0f48cf65f649899b9bf62,test004,1756422703.0,['stationary'],high
68b0f48cf65f649899b9bf63,test004,1756422798.0,['walking'],high
68b0f48cf65f649899b9bf64,test004,1756422899.0,['stationary'],high
68b0f48cf65f649899b9bf65,test004,1756423078.0,['stationary'],high
68b0f48cf65f649899b9bf66,test004,1756423198.0,['stationary'],high
68b0f48cf65f649899b9bf67,test004,1756423244.0,['stationary'],high
68b0f48cf65f649899b9bf68,test004,1756423275.0,['stationary'],high
68b0f48cf65f649899b9bf69,test004,1756423345.0,['walking'],high
68b0f48cf65f649899b9bf6a,test004,1756423385.0,['stationary'],high
68b0f48cf65f649899b9bf6b,test004,1756423463.0,['stationary'],high
68b0f48cf65f649899b9bf6c,test004,1756423475.0,['stationary'],high
68b0f48cf65f649899b9bf6d,test004,1756423562.0,['stationary'],high
68b0f48cf65f649899b9bf6e,test004,1756423623.0,['walking'],high
68b0f48cf65f649899b9bf6f,test004,1756423787.0,['stationary'],high
68b0f48cf65f649899b9bf70,test004,1756423843.0,['stationary'],high
68b0f48cf65f649899b9bf71,test004,1756423857.0,['stationary'],high
68b0f48cf65f649899b9bf72,test004,1756423869.0,['stationary'],high
68b0f48cf65f649899b9bf73,test004,1756423922.0,['stationary'],high
68b0f48cf65f649899b9bf74,test004,1756424031.0,['stationary'],high
68b0f48cf65f649899b9bf75,test004,1756424047.0,['stationary'],high
68b0f48cf65f649899b9bf76,test004,1756424070.0,['stationary'],high
68b0f48cf65f649899b9bf77,test004,1756424110.0,['stationary'],high
68b0f48cf65f649899b9bf78,test004,1756424125.0,['stationary'],high
68b0f48cf65f649899b9bf79,test004,1756424188.0,['stationary'],high
68b0f48cf65f649899b9bf7a,test004,1756424247.0,['stationary'],high
68b0f48cf65f649899b9bf7b,test004,1756424482.0,['stationary'],high
68b0f48cf65f649899b9bf7c,test004,1756424489.0,['stationary'],high
68b0f48cf65f649899b9bf7d,test004,1756424512.0,['stationary'],high
68b0f48cf65f649899b9bf7e,test004,1756424528.0,['stationary'],high
68b0f48cf65f649899b9bf7f,test004,1756424608.0,['stationary'],high
68b0f48cf65f649899b9bf80,test004,1756424667.0,['stationary'],high
68b0f48cf65f649899b9bf81,test004,1756424683.0,['stationary'],high
68b0f48cf65f649899b9bf82,test004,1756424794.0,['stationary'],high
68b0f48cf65f649899b9bf83,test004,1756425012.0,['stationary'],high
68b0f48cf65f649899b9bf84,test004,1756425020.0,['stationary'],high
68b0f48cf65f649899b9bf85,test004,1756425034.0,['stationary'],high
68b0f48cf65f649899b9bf86,test004,1756425055.0,['stationary'],high
68b0f48cf65f649899b9bf87,test004,1756425077.0,['stationary'],high
68b0f48cf65f649899b9bf88,test004,1756425091.0,['stationary'],high
68b0f48cf65f649899b9bf89,test004,1756425106.0,['stationary'],high
68b0f48cf65f649899b9bf8a,test004,1756425146.0,['stationary'],high
68b0f48cf65f649899b9bf8b,test004,1756425195.0,['stationary'],high
68b0f48cf65f649899b9bf8c,test004,1756425245.0,['stationary'],high
68b0f48cf65f649899b9bf8d,test004,1756425338.0,['walking'],high
68b0f48cf65f649899b9bf8e,test004,1756425427.0,['stationary'],high
68b0f48cf65f649899b9bf8f,test004,1756425495.0,['stationary'],high
68b0f48cf65f649899b9bf90,test004,1756425520.0,['walking'],high
68b0f48cf65f649899b9bf91,test004,1756425542.0,['stationary'],high
68b0f48cf65f649899b9bf92,test004,1756425680.0,['stationary'],high
68b0f48cf65f649899b9bf93,test004,1756425806.0,['walking'],high
68b0f48cf65f649899b9bf94,test004,1756425878.0,['stationary'],high
68b0f48cf65f649899b9bf95,test004,1756426009.0,['stationary'],high
68b0f48cf65f649899b9bf96,test004,1756426036.0,['stationary'],high
68b0f48cf65f649899b9bf97,test004,1756426074.0,['stationary'],high
68b0f48cf65f649899b9bf98,test004,1756426201.0,['stationary'],high
68b0f48cf65f649899b9bf99,test004,1756426253.0,['walking'],high
68b110accb613a0ec5641ee3,test004,1756426655.0,['stationary'],high
68b110accb613a0ec5641ee4,test004,1756427129.0,['stationary'],high
68b110accb613a0ec5641ee5,test004,1756427256.0,['walking'],high
68b110accb613a0ec5641ee6,test004,1756427641.0,['stationary'],high
68b110accb613a0ec5641ee7,test004,1756427679.0,['stationary'],high
68b110accb613a0ec5641ee8,test004,1756427781.0,['stationary'],high
68b110accb613a0ec5641ee9,test004,1756427872.0,['stationary'],high
68b110accb613a0ec5641eea,test004,1756428035.0,['walking'],high
68b110accb613a0ec5641eeb,test004,1756428121.0,['stationary'],high
68b110accb613a0ec5641eec,test004,1756428157.0,['walking'],high
68b110accb613a0ec5641eed,test004,1756428162.0,['stationary'],high
68b110accb613a0ec5641eee,test004,1756428189.0,['stationary'],high
68b110accb613a0ec5641eef,test004,1756428492.0,['stationary'],high
68b110accb613a0ec5641ef0,test004,1756428604.0,['stationary'],high
68b110accb613a0ec5641ef1,test004,1756428616.0,['stationary'],high
68b110accb613a0ec5641ef2,test004,1756428648.0,['stationary'],high
68b110accb613a0ec5641ef3,test004,1756428656.0,['stationary'],high
68b110accb613a0ec5641ef4,test004,1756428704.0,['stationary'],high
68b110accb613a0ec5641ef5,test004,1756428894.0,['stationary'],high
68b110accb613a0ec5641ef6,test004,1756428941.0,['stationary'],high
68b110accb613a0ec5641ef7,test004,1756428973.0,['stationary'],high
68b110accb613a0ec5641ef8,test004,1756429046.0,['stationary'],high
68b110accb613a0ec5641ef9,test004,1756429139.0,['stationary'],high
68b110accb613a0ec5641efa,test004,1756429192.0,['stationary'],high
68b110accb613a0ec5641efb,test004,1756429210.0,['stationary'],high
68b110accb613a0ec5641efc,test004,1756429230.0,['stationary'],high
68b110accb613a0ec5641efd,test004,1756429268.0,['stationary'],high
68b110accb613a0ec5641efe,test004,1756429356.0,['walking'],high
68b110accb613a0ec5641eff,test004,1756429542.0,['stationary'],high
68b110accb613a0ec5641f00,test004,1756429631.0,['walking'],high
68b110accb613a0ec5641f01,test004,1756429674.0,['stationary'],high
68b110accb613a0ec5641f02,test004,1756429678.0,['walking'],high
68b110accb613a0ec5641f03,test004,1756429690.0,['stationary'],high
68b110accb613a0ec5641f04,test004,1756429692.0,['walking'],high
68b110accb613a0ec5641f05,test004,1756429708.0,['walking'],high
68b110accb613a0ec5641f06,test004,1756430118.0,['stationary'],high
68b110accb613a0ec5641f07,test004,1756430159.0,['stationary'],high
68b110accb613a0ec5641f08,test004,1756430179.0,['stationary'],high
68b110accb613a0ec5641f09,test004,1756430207.0,['walking'],high
68b110accb613a0ec5641f0a,test004,1756430225.0,['stationary'],high
68b110accb613a0ec5641f0b,test004,1756430230.0,['walking'],high
68b110accb613a0ec5641f0c,test004,1756430234.0,['stationary'],high
68b110accb613a0ec5641f0d,test004,1756430251.0,['walking'],high
68b110accb613a0ec5641f0e,test004,1756430261.0,['stationary'],high
68b110accb613a0ec5641f0f,test004,1756430269.0,['walking'],high
68b110accb613a0ec5641f10,test004,1756430296.0,['stationary'],high
68b110accb613a0ec5641f11,test004,1756430308.0,['stationary'],high
68b110accb613a0ec5641f12,test004,1756430322.0,['stationary'],high
68b110accb613a0ec5641f13,test004,1756430344.0,['stationary'],high
68b110accb613a0ec5641f14,test004,1756430357.0,['stationary'],high
68b110accb613a0ec5641f15,test004,1756430386.0,['stationary'],high
68b110accb613a0ec5641f16,test004,1756430417.0,['stationary'],high
68b110accb613a0ec5641f17,test004,1756430427.0,['stationary'],high
68b110accb613a0ec5641f18,test004,1756430437.0,['stationary'],high
68b110accb613a0ec5641f19,test004,1756430484.0,['stationary'],high
68b110accb613a0ec5641f1a,test004,1756430531.0,['stationary'],high
68b110accb613a0ec5641f1b,test004,1756430558.0,['stationary'],high
68b110accb613a0ec5641f1c,test004,1756430579.0,['stationary'],high
68b110accb613a0ec5641f1d,test004,1756430626.0,['stationary'],high
68b110accb613a0ec5641f1e,test004,1756430657.0,['stationary'],high
68b110accb613a0ec5641f1f,test004,1756430672.0,['stationary'],high
68b110accb613a0ec5641f20,test004,1756430695.0,['stationary'],high
68b110accb613a0ec5641f21,test004,1756430703.0,['stationary'],high
68b110accb613a0ec5641f22,test004,1756430737.0,['stationary'],high
68b110accb613a0ec5641f23,test004,1756430747.0,['stationary'],high
68b110accb613a0ec5641f24,test004,1756430834.0,['walking'],high
68b110accb613a0ec5641f25,test004,1756430972.0,['stationary'],high
68b110accb613a0ec5641f26,test004,1756431030.0,['stationary'],high
68b110accb613a0ec5641f27,test004,1756431115.0,['stationary'],high
68b110accb613a0ec5641f28,test004,1756431160.0,['stationary'],high
68b110accb613a0ec5641f29,test004,1756431167.0,['stationary'],high
68b110accb613a0ec5641f2a,test004,1756431181.0,['stationary'],high
68b110accb613a0ec5641f2b,test004,1756431197.0,['stationary'],high
68b110accb613a0ec5641f2c,test004,1756431232.0,['stationary'],high
68b110accb613a0ec5641f2d,test004,1756431236.0,['stationary'],high
68b110accb613a0ec5641f2e,test004,1756431268.0,['stationary'],high
68b110accb613a0ec5641f2f,test004,1756431281.0,['stationary'],high
68b110accb613a0ec5641f30,test004,1756431406.0,['stationary'],high
68b110accb613a0ec5641f31,test004,1756431464.0,['stationary'],high
68b110accb613a0ec5641f32,test004,1756431477.0,['stationary'],high
68b110accb613a0ec5641f33,test004,1756431496.0,['stationary'],high
68b110accb613a0ec5641f34,test004,1756431610.0,['stationary'],high
68b110accb613a0ec5641f35,test004,1756431676.0,['stationary'],high
68b110accb613a0ec5641f36,test004,1756431694.0,['stationary'],high
68b110accb613a0ec5641f37,test004,1756431714.0,['stationary'],high
68b110accb613a0ec5641f38,test004,1756431728.0,['stationary'],high
68b110accb613a0ec5641f39,test004,1756431741.0,['stationary'],high
68b110accb613a0ec5641f3a,test004,1756431771.0,['stationary'],high
68b110accb613a0ec5641f3b,test004,1756431792.0,['stationary'],high
68b110accb613a0ec5641f3c,test004,1756431835.0,['stationary'],high
68b110accb613a0ec5641f3d,test004,1756431847.0,['stationary'],high
68b110accb613a0ec5641f3e,test004,1756431854.0,['stationary'],high
68b110accb613a0ec5641f3f,test004,1756431881.0,['stationary'],high
68b110accb613a0ec5641f40,test004,1756431922.0,['stationary'],high
68b110accb613a0ec5641f41,test004,1756431951.0,['stationary'],high
68b110accb613a0ec5641f42,test004,1756431970.0,['stationary'],high
68b110accb613a0ec5641f43,test004,1756431986.0,['stationary'],high
68b110accb613a0ec5641f44,test004,1756432009.0,['stationary'],high
68b110accb613a0ec5641f45,test004,1756432024.0,['stationary'],high
68b110accb613a0ec5641f46,test004,1756432061.0,['stationary'],high
68b110accb613a0ec5641f47,test004,1756432081.0,['stationary'],high
68b110accb613a0ec5641f48,test004,1756432095.0,['stationary'],high
68b110accb613a0ec5641f49,test004,1756432149.0,['stationary'],high
68b110accb613a0ec5641f4a,test004,1756432170.0,['stationary'],high
68b110accb613a0ec5641f4b,test004,1756432181.0,['stationary'],high
68b110accb613a0ec5641f4c,test004,1756432198.0,['stationary'],high
68b110accb613a0ec5641f4d,test004,1756432220.0,['stationary'],high
68b110accb613a0ec5641f4e,test004,1756432276.0,['stationary'],high
68b110accb613a0ec5641f4f,test004,1756432315.0,['stationary'],high
68b110accb613a0ec5641f50,test004,1756432329.0,['stationary'],high
68b110accb613a0ec5641f51,test004,1756432348.0,['stationary'],high
68b110accb613a0ec5641f52,test004,1756432386.0,['stationary'],high
68b110accb613a0ec5641f53,test004,1756432425.0,['stationary'],high
68b110accb613a0ec5641f54,test004,1756432509.0,['stationary'],high
68b110accb613a0ec5641f55,test004,1756432540.0,['stationary'],high
68b110accb613a0ec5641f56,test004,1756432567.0,['stationary'],high
68b110accb613a0ec5641f57,test004,1756432580.0,['stationary'],high
68b110accb613a0ec5641f58,test004,1756432590.0,['stationary'],high
68b110accb613a0ec5641f59,test004,1756432612.0,['stationary'],high
68b110accb613a0ec5641f5a,test004,1756432644.0,['stationary'],high
68b110accb613a0ec5641f5b,test004,1756432683.0,['stationary'],high
68b110accb613a0ec5641f5c,test004,1756432698.0,['stationary'],high
68b110accb613a0ec5641f5d,test004,1756432772.0,['stationary'],high
68b110accb613a0ec5641f5e,test004,1756432798.0,['stationary'],high
68b110accb613a0ec5641f5f,test004,1756432819.0,['stationary'],high
68b110accb613a0ec5641f60,test004,1756432837.0,['stationary'],high
68b110accb613a0ec5641f61,test004,1756432897.0,['stationary'],high
68b110accb613a0ec5641f62,test004,1756432947.0,['stationary'],high
68b110accb613a0ec5641f63,test004,1756432989.0,['stationary'],high
68b110accb613a0ec5641f64,test004,1756433002.0,['stationary'],high
68b110accb613a0ec5641f65,test004,1756433013.0,['stationary'],high
68b110accb613a0ec5641f66,test004,1756433032.0,['stationary'],high
68b110accb613a0ec5641f67,test004,1756433043.0,['stationary'],high
68b110accb613a0ec5641f68,test004,1756433075.0,['stationary'],high
68b110accb613a0ec5641f69,test004,1756433104.0,['stationary'],high
68b110accb613a0ec5641f6a,test004,1756433113.0,['stationary'],high
68b110accb613a0ec5641f6b,test004,1756433140.0,['stationary'],high
68b110accb613a0ec5641f6c,test004,1756433203.0,['stationary'],high
68b110accb613a0ec5641f6d,test004,1756433235.0,['stationary'],high
68b110accb613a0ec5641f6e,test004,1756433282.0,['stationary'],high
68b110accb613a0ec5641f6f,test004,1756433306.0,['stationary'],high
68b110accb613a0ec5641f70,test004,1756433388.0,['stationary'],high
68b110accb613a0ec5641f71,test004,1756433425.0,['stationary'],high
68b110accb613a0ec5641f72,test004,1756433444.0,['stationary'],high
68b110accb613a0ec5641f73,test004,1756433482.0,['stationary'],high
68b110accb613a0ec5641f74,test004,1756433594.0,['stationary'],high
68b110accb613a0ec5641f75,test004,1756433680.0,['stationary'],high
68b110accb613a0ec5641f76,test004,1756433742.0,['walking'],high
68b110accb613a0ec5641f77,test004,1756433812.0,['stationary'],high
68b110accb613a0ec5641f78,test004,1756433845.0,['walking'],high
68b110accb613a0ec5641f79,test004,1756433907.0,['stationary'],high
68b110accb613a0ec5641f7a,test004,1756433923.0,['stationary'],high
68b110accb613a0ec5641f7b,test004,1756433951.0,['stationary'],high
68b110accb613a0ec5641f7c,test004,1756433964.0,['stationary'],high
68b136349a3dce0ff55f4aec,test004,1756433984.0,['stationary'],high
68b136349a3dce0ff55f4aed,test004,1756433995.0,['stationary'],high
68b136349a3dce0ff55f4aee,test004,1756434012.0,['stationary'],high
68b136349a3dce0ff55f4aef,test004,1756434083.0,['stationary'],high
68b136349a3dce0ff55f4af0,test004,1756434107.0,['stationary'],high
68b136349a3dce0ff55f4af1,test004,1756434157.0,['stationary'],high
68b136349a3dce0ff55f4af2,test004,1756434179.0,['stationary'],high
68b136349a3dce0ff55f4af3,test004,1756434220.0,['stationary'],high
68b136349a3dce0ff55f4af4,test004,1756434265.0,['stationary'],high
68b136349a3dce0ff55f4af5,test004,1756434279.0,['stationary'],high
68b136349a3dce0ff55f4af6,test004,1756434331.0,['stationary'],high
68b136349a3dce0ff55f4af7,test004,1756434452.0,['stationary'],high
68b136349a3dce0ff55f4af8,test004,1756434481.0,['stationary'],high
68b136349a3dce0ff55f4af9,test004,1756434513.0,['stationary'],high
68b136349a3dce0ff55f4afa,test004,1756434554.0,['stationary'],high
68b136349a3dce0ff55f4afb,test004,1756434585.0,['stationary'],high
68b136349a3dce0ff55f4afc,test004,1756434693.0,['stationary'],high
68b136349a3dce0ff55f4afd,test004,1756434717.0,['stationary'],high
68b136349a3dce0ff55f4afe,test004,1756434731.0,['stationary'],high
68b136349a3dce0ff55f4aff,test004,1756434768.0,['stationary'],high
68b136349a3dce0ff55f4b00,test004,1756434795.0,['stationary'],high
68b136349a3dce0ff55f4b01,test004,1756434806.0,['stationary'],high
68b136349a3dce0ff55f4b02,test004,1756434838.0,['stationary'],high
68b136349a3dce0ff55f4b03,test004,1756434842.0,['stationary'],high
68b136349a3dce0ff55f4b04,test004,1756434883.0,['stationary'],high
68b136349a3dce0ff55f4b05,test004,1756434994.0,['stationary'],high
68b136349a3dce0ff55f4b06,test004,1756435005.0,['stationary'],high
68b136349a3dce0ff55f4b07,test004,1756435028.0,['stationary'],high
68b136349a3dce0ff55f4b08,test004,1756435100.0,['stationary'],high
68b136349a3dce0ff55f4b09,test004,1756435121.0,['stationary'],high
68b136349a3dce0ff55f4b0a,test004,1756435156.0,['stationary'],high
68b136349a3dce0ff55f4b0b,test004,1756435173.0,['stationary'],high
68b136349a3dce0ff55f4b0c,test004,1756435190.0,['stationary'],high
68b136349a3dce0ff55f4b0d,test004,1756435206.0,['stationary'],high
68b136349a3dce0ff55f4b0e,test004,1756435290.0,['stationary'],high
68b136349a3dce0ff55f4b0f,test004,1756435362.0,['stationary'],high
68b136349a3dce0ff55f4b10,test004,1756435382.0,['stationary'],high
68b136349a3dce0ff55f4b11,test004,1756435393.0,['stationary'],high
68b136349a3dce0ff55f4b12,test004,1756435409.0,['stationary'],high
68b136349a3dce0ff55f4b13,test004,1756435424.0,['stationary'],high
68b136349a3dce0ff55f4b14,test004,1756435477.0,['stationary'],high
68b136349a3dce0ff55f4b15,test004,1756435496.0,['stationary'],high
68b136349a3dce0ff55f4b16,test004,1756435527.0,['stationary'],high
68b136349a3dce0ff55f4b17,test004,1756435555.0,['stationary'],high
68b136349a3dce0ff55f4b18,test004,1756435608.0,['stationary'],high
68b136349a3dce0ff55f4b19,test004,1756435678.0,['stationary'],high
68b136349a3dce0ff55f4b1a,test004,1756435686.0,['stationary'],high
68b136349a3dce0ff55f4b1b,test004,1756435696.0,['stationary'],high
68b136349a3dce0ff55f4b1c,test004,1756435712.0,['stationary'],high
68b136349a3dce0ff55f4b1d,test004,1756435749.0,['stationary'],high
68b136349a3dce0ff55f4b1e,test004,1756435850.0,['stationary'],high
68b136349a3dce0ff55f4b1f,test004,1756435946.0,['walking'],high
68b136349a3dce0ff55f4b20,test004,1756436438.0,['stationary'],high
68b136349a3dce0ff55f4b21,test004,1756436470.0,['stationary'],high
68b136349a3dce0ff55f4b22,test004,1756436484.0,['stationary'],high
68b136349a3dce0ff55f4b23,test004,1756436508.0,['stationary'],high
68b136349a3dce0ff55f4b24,test004,1756436533.0,['stationary'],high
68b136349a3dce0ff55f4b25,test004,1756436551.0,['stationary'],high
68b136349a3dce0ff55f4b26,test004,1756436576.0,['stationary'],high
68b136349a3dce0ff55f4b27,test004,1756436600.0,['stationary'],high
68b136349a3dce0ff55f4b28,test004,1756436647.0,['stationary'],high
68b136349a3dce0ff55f4b29,test004,1756436686.0,['walking'],high
68b136349a3dce0ff55f4b2a,test004,1756437397.0,['stationary'],high
68b136349a3dce0ff55f4b2b,test004,1756437409.0,['stationary'],high
68b136349a3dce0ff55f4b2c,test004,1756437419.0,['stationary'],high
68b136349a3dce0ff55f4b2d,test004,1756437440.0,['stationary'],high
68b136349a3dce0ff55f4b2e,test004,1756437454.0,['stationary'],high
68b136349a3dce0ff55f4b2f,test004,1756437493.0,['stationary'],high
68b136349a3dce0ff55f4b30,test004,1756437509.0,['stationary'],high
68b136349a3dce0ff55f4b31,test004,1756437536.0,['stationary'],high
68b136349a3dce0ff55f4b32,test004,1756437603.0,['stationary'],high
68b136349a3dce0ff55f4b33,test004,1756437613.0,['stationary'],high
68b136349a3dce0ff55f4b34,test004,1756437628.0,['stationary'],high
68b136349a3dce0ff55f4b35,test004,1756437640.0,['stationary'],high
68b136349a3dce0ff55f4b36,test004,1756437659.0,['stationary'],high
68b136349a3dce0ff55f4b37,test004,1756437665.0,['stationary'],high
68b136349a3dce0ff55f4b38,test004,1756437703.0,['stationary'],high
68b136349a3dce0ff55f4b39,test004,1756437728.0,['stationary'],high
68b136349a3dce0ff55f4b3a,test004,1756437738.0,['stationary'],high
68b136349a3dce0ff55f4b3b,test004,1756437744.0,['stationary'],high
68b136349a3dce0ff55f4b3c,test004,1756437755.0,['stationary'],high
68b136349a3dce0ff55f4b3d,test004,1756437775.0,['stationary'],high
68b136349a3dce0ff55f4b3e,test004,1756437795.0,['stationary'],high
68b136349a3dce0ff55f4b3f,test004,1756437811.0,['stationary'],high
68b136349a3dce0ff55f4b40,test004,1756437855.0,['stationary'],high
68b136349a3dce0ff55f4b41,test004,1756437869.0,['stationary'],high
68b136349a3dce0ff55f4b42,test004,1756437905.0,['stationary'],high
68b136349a3dce0ff55f4b43,test004,1756437928.0,['stationary'],high
68b136349a3dce0ff55f4b44,test004,1756437963.0,['stationary'],high
68b136349a3dce0ff55f4b45,test004,1756437995.0,['stationary'],high
68b136349a3dce0ff55f4b46,test004,1756438067.0,['stationary'],high
68b136349a3dce0ff55f4b47,test004,1756438085.0,['stationary'],high
68b136349a3dce0ff55f4b48,test004,1756438099.0,['stationary'],high
68b136349a3dce0ff55f4b49,test004,1756438111.0,['stationary'],high
68b136349a3dce0ff55f4b4a,test004,1756438126.0,['stationary'],high
68b136349a3dce0ff55f4b4b,test004,1756438137.0,['stationary'],high
68b136349a3dce0ff55f4b4c,test004,1756438167.0,['stationary'],high
68b136349a3dce0ff55f4b4d,test004,1756438178.0,['stationary'],high
68b136349a3dce0ff55f4b4e,test004,1756438191.0,['stationary'],high
68b136349a3dce0ff55f4b4f,test004,1756438206.0,['stationary'],high
68b136349a3dce0ff55f4b50,test004,1756438229.0,['stationary'],high
68b136349a3dce0ff55f4b51,test004,1756438264.0,['stationary'],high
68b136349a3dce0ff55f4b52,test004,1756438298.0,['stationary'],high
68b136349a3dce0ff55f4b53,test004,1756438326.0,['stationary'],high
68b136349a3dce0ff55f4b54,test004,1756438345.0,['stationary'],high
68b136349a3dce0ff55f4b55,test004,1756438363.0,['stationary'],high
68b136349a3dce0ff55f4b56,test004,1756438402.0,['stationary'],high
68b136349a3dce0ff55f4b57,test004,1756438433.0,['stationary'],high
68b136349a3dce0ff55f4b58,test004,1756438478.0,['stationary'],high
68b136349a3dce0ff55f4b59,test004,1756438493.0,['stationary'],high
68b136349a3dce0ff55f4b5a,test004,1756438546.0,['stationary'],high
68b136349a3dce0ff55f4b5b,test004,1756438600.0,['stationary'],high
68b136349a3dce0ff55f4b5c,test004,1756438608.0,['stationary'],high
68b136349a3dce0ff55f4b5d,test004,1756438618.0,['stationary'],high
68b136349a3dce0ff55f4b5e,test004,1756438624.0,['stationary'],high
68b136349a3dce0ff55f4b5f,test004,1756438666.0,['stationary'],high
68b136349a3dce0ff55f4b60,test004,1756438825.0,['stationary'],high
68b136349a3dce0ff55f4b61,test004,1756438881.0,['stationary'],high
68b136349a3dce0ff55f4b62,test004,1756438941.0,['stationary'],high
68b136349a3dce0ff55f4b63,test004,1756438960.0,['stationary'],high
68b136349a3dce0ff55f4b64,test004,1756438970.0,['stationary'],high
68b136349a3dce0ff55f4b65,test004,1756439047.0,['stationary'],high
68b136349a3dce0ff55f4b66,test004,1756439062.0,['stationary'],high
68b136349a3dce0ff55f4b67,test004,1756439108.0,['stationary'],high
68b136349a3dce0ff55f4b68,test004,1756439142.0,['stationary'],high
68b136349a3dce0ff55f4b69,test004,1756439168.0,['stationary'],high
68b136349a3dce0ff55f4b6a,test004,1756439230.0,['stationary'],high
68b136349a3dce0ff55f4b6b,test004,1756439243.0,['stationary'],high
68b136349a3dce0ff55f4b6c,test004,1756439287.0,['stationary'],high
68b136349a3dce0ff55f4b6d,test004,1756439307.0,['stationary'],high
68b136349a3dce0ff55f4b6e,test004,1756439325.0,['stationary'],high
68b136349a3dce0ff55f4b6f,test004,1756439346.0,['stationary'],high
68b136349a3dce0ff55f4b70,test004,1756439429.0,['stationary'],high
68b136349a3dce0ff55f4b71,test004,1756439469.0,['stationary'],high
68b136349a3dce0ff55f4b72,test004,1756439492.0,['stationary'],high
68b136349a3dce0ff55f4b73,test004,1756439542.0,['stationary'],high
68b136349a3dce0ff55f4b74,test004,1756439588.0,['stationary'],high
68b136349a3dce0ff55f4b75,test004,1756439694.0,['stationary'],high
68b136349a3dce0ff55f4b76,test004,1756439843.0,['stationary'],high
68b136349a3dce0ff55f4b77,test004,1756439884.0,['stationary'],high
68b136349a3dce0ff55f4b78,test004,1756439903.0,['stationary'],high
68b136349a3dce0ff55f4b79,test004,1756439958.0,['stationary'],high
68b136349a3dce0ff55f4b7a,test004,1756439994.0,['stationary'],high
68b136349a3dce0ff55f4b7b,test004,1756440002.0,['stationary'],high
68b136349a3dce0ff55f4b7c,test004,1756440047.0,['stationary'],high
68b136349a3dce0ff55f4b7d,test004,1756440072.0,['stationary'],high
68b136349a3dce0ff55f4b7e,test004,1756440220.0,['stationary'],high
