_id,uid,event_id,timestamp,heart_rate,status
68b00c841b9320f345ff2747,test004,442,1756367121,63.0,LOCKED
68b00c841b9320f345ff2748,test004,442,1756367131,62.0,LOCKED
68b00c841b9320f345ff2749,test004,442,1756367141,62.0,LOCKED
68b00c841b9320f345ff274a,test004,442,1756367151,62.0,LOCKED
68b00c841b9320f345ff274b,test004,442,1756367161,61.0,LOCKED
68b00c841b9320f345ff274c,test004,442,1756367171,64.0,LOCKED
68b00c841b9320f345ff274d,test004,442,1756367181,66.0,LOCKED
68b00c841b9320f345ff274e,test004,442,1756367191,61.0,LOCKED
68b00c841b9320f345ff274f,test004,442,1756367201,64.0,LOCKED
68b00c841b9320f345ff2750,test004,442,1756367211,63.0,LOCKED
68b00c841b9320f345ff2751,test004,442,1756367221,63.0,LOCKED
68b00c841b9320f345ff2752,test004,442,1756367231,62.0,LOCKED
68b00c841b9320f345ff2753,test004,442,1756367241,62.0,LOCKED
68b00c841b9320f345ff2754,test004,442,1756367251,65.0,LOCKED
68b00c841b9320f345ff2755,test004,442,1756367261,60.0,LOCKED
68b00c841b9320f345ff2756,test004,442,1756367271,62.0,LOCKED
68b00c841b9320f345ff2757,test004,442,1756367281,61.0,LOCKED
68b00c841b9320f345ff2758,test004,442,1756367291,64.0,LOCKED
68b00c841b9320f345ff2759,test004,442,1756367301,64.0,LOCKED
68b00c841b9320f345ff275a,test004,442,1756367311,63.0,LOCKED
68b00c841b9320f345ff275b,test004,442,1756367321,64.0,LOCKED
68b00c841b9320f345ff275c,test004,442,1756367331,63.0,LOCKED
68b00c841b9320f345ff275d,test004,442,1756367341,63.0,LOCKED
68b00c841b9320f345ff275e,test004,442,1756367351,62.0,LOCKED
68b00c841b9320f345ff275f,test004,442,1756367361,64.0,LOCKED
68b00c841b9320f345ff2760,test004,442,1756367371,61.0,LOCKED
68b00c841b9320f345ff2761,test004,442,1756367381,63.0,LOCKED
68b00c841b9320f345ff2762,test004,442,1756367391,63.0,LOCKED
68b00c841b9320f345ff2763,test004,442,1756367401,61.0,LOCKED
68b00c841b9320f345ff2764,test004,442,1756367411,62.0,LOCKED
68b00c841b9320f345ff2765,test004,442,1756367421,62.0,LOCKED
68b00c841b9320f345ff2766,test004,442,1756367431,62.0,LOCKED
68b00c841b9320f345ff2767,test004,442,1756367441,64.0,LOCKED
68b00c841b9320f345ff2768,test004,442,1756367451,63.0,LOCKED
68b00c841b9320f345ff2769,test004,442,1756367461,64.0,LOCKED
68b00c841b9320f345ff276a,test004,442,1756367471,59.0,LOCKED
68b00c841b9320f345ff276b,test004,442,1756367481,64.0,LOCKED
68b01137f71410eee461daa3,test004,442,1756367491,63.0,LOCKED
68b01137f71410eee461daa4,test004,442,1756367501,63.0,LOCKED
68b01137f71410eee461daa5,test004,442,1756367511,63.0,LOCKED
68b01137f71410eee461daa6,test004,442,1756367521,61.0,LOCKED
68b01137f71410eee461daa7,test004,442,1756367531,61.0,LOCKED
68b01137f71410eee461daa8,test004,442,1756367541,63.0,LOCKED
68b01137f71410eee461daa9,test004,442,1756367551,64.0,LOCKED
68b01137f71410eee461daaa,test004,442,1756367561,62.0,LOCKED
68b01137f71410eee461daab,test004,442,1756367571,63.0,LOCKED
68b01137f71410eee461daac,test004,442,1756367581,63.0,LOCKED
68b01137f71410eee461daad,test004,442,1756367591,61.0,LOCKED
68b01137f71410eee461daae,test004,442,1756367601,62.0,LOCKED
68b01137f71410eee461daaf,test004,442,1756367611,61.0,LOCKED
68b01137f71410eee461dab0,test004,442,1756367621,63.0,LOCKED
68b01137f71410eee461dab1,test004,442,1756367631,62.0,LOCKED
68b01137f71410eee461dab2,test004,442,1756367641,60.0,SEARCHING
68b01137f71410eee461dab3,test004,442,1756367651,62.0,SEARCHING
68b01137f71410eee461dab4,test004,442,1756367661,61.0,SEARCHING
68b01137f71410eee461dab5,test004,442,1756367671,63.0,SEARCHING
68b01137f71410eee461dab6,test004,442,1756367681,61.0,SEARCHING
68b01137f71410eee461dab7,test004,442,1756367691,62.0,LOCKED
68b01137f71410eee461dab8,test004,442,1756367701,62.0,LOCKED
68b01137f71410eee461dab9,test004,442,1756367711,62.0,LOCKED
68b01137f71410eee461daba,test004,442,1756367721,62.0,LOCKED
68b01137f71410eee461dabb,test004,442,1756367731,63.0,LOCKED
68b01137f71410eee461dabc,test004,442,1756367741,61.0,LOCKED
68b01137f71410eee461dabd,test004,442,1756367751,63.0,LOCKED
68b01137f71410eee461dabe,test004,442,1756367761,66.0,LOCKED
68b01137f71410eee461dabf,test004,442,1756367771,63.0,LOCKED
68b01137f71410eee461dac0,test004,442,1756367781,61.0,LOCKED
68b01137f71410eee461dac1,test004,442,1756367791,63.0,LOCKED
68b01137f71410eee461dac2,test004,442,1756367801,63.0,LOCKED
68b01137f71410eee461dac3,test004,442,1756367811,61.0,LOCKED
68b01137f71410eee461dac4,test004,442,1756367821,62.0,LOCKED
68b01137f71410eee461dac5,test004,442,1756367831,64.0,LOCKED
68b01137f71410eee461dac6,test004,442,1756367841,64.0,SEARCHING
68b01137f71410eee461dac7,test004,442,1756367851,68.0,SEARCHING
68b01137f71410eee461dac8,test004,442,1756367861,67.0,SEARCHING
68b01137f71410eee461dac9,test004,442,1756367871,61.0,SEARCHING
68b01137f71410eee461daca,test004,442,1756367881,60.0,SEARCHING
68b01137f71410eee461dacb,test004,442,1756367891,65.0,LOCKED
68b01137f71410eee461dacc,test004,442,1756367901,67.0,LOCKED
68b01137f71410eee461dacd,test004,442,1756367911,63.0,LOCKED
68b01137f71410eee461dace,test004,442,1756367921,61.0,LOCKED
68b01137f71410eee461dacf,test004,442,1756367931,62.0,LOCKED
68b01137f71410eee461dad0,test004,442,1756367941,64.0,SEARCHING
68b01137f71410eee461dad1,test004,442,1756367951,61.0,SEARCHING
68b01137f71410eee461dad2,test004,442,1756367961,62.0,SEARCHING
68b01137f71410eee461dad3,test004,442,1756367971,63.0,SEARCHING
68b01137f71410eee461dad4,test004,442,1756367981,63.0,SEARCHING
68b01137f71410eee461dad5,test004,442,1756367991,64.0,LOCKED
68b01137f71410eee461dad6,test004,442,1756368001,62.0,LOCKED
68b01137f71410eee461dad7,test004,442,1756368011,69.0,LOCKED
68b01137f71410eee461dad8,test004,442,1756368021,66.0,LOCKED
68b01137f71410eee461dad9,test004,442,1756368031,64.0,LOCKED
68b01137f71410eee461dada,test004,442,1756368041,60.0,SEARCHING
68b01137f71410eee461dadb,test004,442,1756368051,61.0,SEARCHING
68b01137f71410eee461dadc,test004,442,1756368061,62.0,SEARCHING
68b01137f71410eee461dadd,test004,442,1756368071,63.0,SEARCHING
68b01137f71410eee461dade,test004,442,1756368081,61.0,SEARCHING
68b01139f71410eee4621868,test004,442,1756368091,58.0,LOCKED
68b01139f71410eee4621869,test004,442,1756368101,62.0,LOCKED
68b01139f71410eee462186a,test004,442,1756368111,61.0,LOCKED
68b01139f71410eee462186b,test004,442,1756368121,61.0,LOCKED
68b01139f71410eee462186c,test004,442,1756368131,62.0,LOCKED
68b01139f71410eee462186d,test004,442,1756368141,61.0,LOCKED
68b01139f71410eee462186e,test004,442,1756368151,63.0,LOCKED
68b01139f71410eee462186f,test004,442,1756368161,64.0,LOCKED
68b01139f71410eee4621870,test004,442,1756368171,61.0,LOCKED
68b01139f71410eee4621871,test004,442,1756368181,62.0,LOCKED
68b01139f71410eee4621872,test004,442,1756368191,63.0,LOCKED
68b01139f71410eee4621873,test004,442,1756368201,62.0,LOCKED
68b01139f71410eee4621874,test004,442,1756368211,59.0,LOCKED
68b01139f71410eee4621875,test004,442,1756368221,62.0,LOCKED
68b01139f71410eee4621876,test004,442,1756368231,61.0,LOCKED
68b01139f71410eee4621877,test004,442,1756368241,62.0,LOCKED
68b01139f71410eee4621878,test004,442,1756368251,62.0,LOCKED
68b01139f71410eee4621879,test004,442,1756368261,63.0,LOCKED
68b01139f71410eee462187a,test004,442,1756368271,61.0,LOCKED
68b01139f71410eee462187b,test004,442,1756368281,61.0,LOCKED
68b01139f71410eee462187c,test004,442,1756368291,66.0,LOCKED
68b01139f71410eee462187d,test004,442,1756368301,62.0,LOCKED
68b01139f71410eee462187e,test004,442,1756368311,58.0,LOCKED
68b01139f71410eee462187f,test004,442,1756368321,61.0,LOCKED
68b01139f71410eee4621880,test004,442,1756368331,63.0,LOCKED
68b01139f71410eee4621881,test004,442,1756368341,62.0,LOCKED
68b01139f71410eee4621882,test004,442,1756368351,62.0,LOCKED
68b01139f71410eee4621883,test004,442,1756368361,61.0,LOCKED
68b01139f71410eee4621884,test004,442,1756368371,62.0,LOCKED
68b01139f71410eee4621885,test004,442,1756368381,60.0,LOCKED
68b01139f71410eee4621886,test004,442,1756368391,61.0,LOCKED
68b01139f71410eee4621887,test004,442,1756368401,61.0,LOCKED
68b01139f71410eee4621888,test004,442,1756368411,62.0,LOCKED
68b01139f71410eee4621889,test004,442,1756368421,60.0,LOCKED
68b01139f71410eee462188a,test004,442,1756368431,60.0,LOCKED
68b01139f71410eee462188b,test004,442,1756368441,65.0,LOCKED
68b01139f71410eee462188c,test004,442,1756368451,56.0,LOCKED
68b01139f71410eee462188d,test004,442,1756368461,60.0,LOCKED
68b01139f71410eee462188e,test004,442,1756368471,61.0,LOCKED
68b01139f71410eee462188f,test004,442,1756368481,60.0,LOCKED
68b01139f71410eee4621890,test004,442,1756368491,62.0,SEARCHING
68b01139f71410eee4621891,test004,442,1756368501,62.0,SEARCHING
68b01139f71410eee4621892,test004,442,1756368511,62.0,SEARCHING
68b01139f71410eee4621893,test004,442,1756368521,64.0,SEARCHING
68b01139f71410eee4621894,test004,442,1756368531,62.0,SEARCHING
68b01139f71410eee4621895,test004,442,1756368541,62.0,SEARCHING
68b01139f71410eee4621896,test004,442,1756368551,63.0,SEARCHING
68b01139f71410eee4621897,test004,442,1756368561,63.0,SEARCHING
68b01139f71410eee4621898,test004,442,1756368571,62.0,SEARCHING
68b01139f71410eee4621899,test004,442,1756368581,59.0,SEARCHING
68b01139f71410eee462189a,test004,442,1756368591,63.0,SEARCHING
68b01139f71410eee462189b,test004,442,1756368601,63.0,SEARCHING
68b01139f71410eee462189c,test004,442,1756368611,66.0,SEARCHING
68b01139f71410eee462189d,test004,442,1756368621,64.0,SEARCHING
68b01139f71410eee462189e,test004,442,1756368631,63.0,SEARCHING
68b01139f71410eee462189f,test004,442,1756368641,64.0,LOCKED
68b01139f71410eee46218a0,test004,442,1756368651,61.0,LOCKED
68b01139f71410eee46218a1,test004,442,1756368661,64.0,LOCKED
68b01139f71410eee46218a2,test004,442,1756368671,68.0,LOCKED
68b01139f71410eee46218a3,test004,442,1756368681,73.0,LOCKED
68b015e8b595f6f318c11407,test004,442,1756368691,66.0,LOCKED
68b015e8b595f6f318c11408,test004,442,1756368701,68.0,LOCKED
68b015e8b595f6f318c11409,test004,442,1756368711,64.0,LOCKED
68b015e8b595f6f318c1140a,test004,442,1756368721,70.0,LOCKED
68b015e8b595f6f318c1140b,test004,442,1756368731,69.0,LOCKED
68b015e8b595f6f318c1140c,test004,442,1756368741,68.0,LOCKED
68b015e8b595f6f318c1140d,test004,442,1756368751,66.0,LOCKED
68b015e8b595f6f318c1140e,test004,442,1756368761,70.0,LOCKED
68b015e8b595f6f318c1140f,test004,442,1756368771,72.0,LOCKED
68b015e8b595f6f318c11410,test004,442,1756368781,73.0,LOCKED
68b015e8b595f6f318c11411,test004,442,1756368791,74.0,LOCKED
68b015e8b595f6f318c11412,test004,442,1756368801,72.0,LOCKED
68b015e8b595f6f318c11413,test004,442,1756368811,69.0,LOCKED
68b015e8b595f6f318c11414,test004,442,1756368821,63.0,LOCKED
68b015e8b595f6f318c11415,test004,442,1756368831,69.0,LOCKED
68b015e8b595f6f318c11416,test004,442,1756368841,73.0,LOCKED
68b015e8b595f6f318c11417,test004,442,1756368851,67.0,LOCKED
68b015e8b595f6f318c11418,test004,442,1756368861,68.0,LOCKED
68b015e8b595f6f318c11419,test004,442,1756368871,71.0,LOCKED
68b015e8b595f6f318c1141a,test004,442,1756368881,67.0,LOCKED
68b015e8b595f6f318c1141b,test004,442,1756368891,69.0,LOCKED
68b015e8b595f6f318c1141c,test004,442,1756368901,68.0,LOCKED
68b015e8b595f6f318c1141d,test004,442,1756368911,70.0,LOCKED
68b015e8b595f6f318c1141e,test004,442,1756368921,73.0,LOCKED
68b015e8b595f6f318c1141f,test004,442,1756368931,75.0,LOCKED
68b015e8b595f6f318c11420,test004,442,1756368941,72.0,LOCKED
68b015e8b595f6f318c11421,test004,442,1756368951,68.0,LOCKED
68b015e8b595f6f318c11422,test004,442,1756368961,70.0,LOCKED
68b015e8b595f6f318c11423,test004,442,1756368971,69.0,LOCKED
68b015e8b595f6f318c11424,test004,442,1756368981,73.0,LOCKED
68b015e8b595f6f318c11425,test004,442,1756368991,74.0,LOCKED
68b015e8b595f6f318c11426,test004,442,1756369001,75.0,LOCKED
68b015e8b595f6f318c11427,test004,442,1756369011,70.0,LOCKED
68b015e8b595f6f318c11428,test004,442,1756369021,70.0,LOCKED
68b015e8b595f6f318c11429,test004,442,1756369031,74.0,LOCKED
68b015e8b595f6f318c1142a,test004,442,1756369041,75.0,SEARCHING
68b015e8b595f6f318c1142b,test004,442,1756369051,80.0,SEARCHING
68b015e8b595f6f318c1142c,test004,442,1756369061,74.0,SEARCHING
68b015e8b595f6f318c1142d,test004,442,1756369071,71.0,SEARCHING
68b015e8b595f6f318c1142e,test004,442,1756369081,73.0,SEARCHING
68b015e8b595f6f318c1142f,test004,442,1756369091,70.0,LOCKED
68b015e8b595f6f318c11430,test004,442,1756369101,71.0,LOCKED
68b015e8b595f6f318c11431,test004,442,1756369111,69.0,LOCKED
68b015e8b595f6f318c11432,test004,442,1756369121,68.0,LOCKED
68b015e8b595f6f318c11433,test004,442,1756369131,64.0,LOCKED
68b015e8b595f6f318c11434,test004,442,1756369141,64.0,SEARCHING
68b015e8b595f6f318c11435,test004,442,1756369151,72.0,SEARCHING
68b015e8b595f6f318c11436,test004,442,1756369161,73.0,SEARCHING
68b015e8b595f6f318c11437,test004,442,1756369171,67.0,SEARCHING
68b015e8b595f6f318c11438,test004,442,1756369181,68.0,SEARCHING
68b015e8b595f6f318c11439,test004,442,1756369191,71.0,LOCKED
68b015e8b595f6f318c1143a,test004,442,1756369201,68.0,LOCKED
68b015e8b595f6f318c1143b,test004,442,1756369211,70.0,LOCKED
68b015e8b595f6f318c1143c,test004,442,1756369221,70.0,LOCKED
68b015e8b595f6f318c1143d,test004,442,1756369231,75.0,LOCKED
68b015e8b595f6f318c1143e,test004,442,1756369241,66.0,LOCKED
68b015e8b595f6f318c1143f,test004,442,1756369251,68.0,LOCKED
68b015e8b595f6f318c11440,test004,442,1756369261,69.0,LOCKED
68b015e8b595f6f318c11441,test004,442,1756369271,70.0,LOCKED
68b015e8b595f6f318c11442,test004,442,1756369281,68.0,LOCKED
68b0183d9a5eb395c4c3930e,test004,442,1756369291,70.0,LOCKED
68b0183d9a5eb395c4c3930f,test004,442,1756369301,64.0,LOCKED
68b0183d9a5eb395c4c39310,test004,442,1756369311,72.0,LOCKED
68b0183d9a5eb395c4c39311,test004,442,1756369321,66.0,LOCKED
68b0183d9a5eb395c4c39312,test004,442,1756369331,65.0,LOCKED
68b0183d9a5eb395c4c39313,test004,442,1756369341,66.0,LOCKED
68b0183d9a5eb395c4c39314,test004,442,1756369351,70.0,LOCKED
68b0183d9a5eb395c4c39315,test004,442,1756369361,67.0,LOCKED
68b0183d9a5eb395c4c39316,test004,442,1756369371,67.0,LOCKED
68b0183d9a5eb395c4c39317,test004,442,1756369381,66.0,LOCKED
68b0183d9a5eb395c4c39318,test004,442,1756369391,64.0,LOCKED
68b0183d9a5eb395c4c39319,test004,442,1756369401,67.0,LOCKED
68b0183d9a5eb395c4c3931a,test004,442,1756369411,64.0,LOCKED
68b0183d9a5eb395c4c3931b,test004,442,1756369421,68.0,LOCKED
68b0183d9a5eb395c4c3931c,test004,442,1756369431,68.0,LOCKED
68b0183d9a5eb395c4c3931d,test004,442,1756369441,65.0,LOCKED
68b0183d9a5eb395c4c3931e,test004,442,1756369451,65.0,LOCKED
68b0183d9a5eb395c4c3931f,test004,442,1756369461,64.0,LOCKED
68b0183d9a5eb395c4c39320,test004,442,1756369471,67.0,LOCKED
68b0183d9a5eb395c4c39321,test004,442,1756369481,66.0,LOCKED
68b0183d9a5eb395c4c39322,test004,442,1756369491,66.0,LOCKED
68b0183d9a5eb395c4c39323,test004,442,1756369501,66.0,LOCKED
68b0183d9a5eb395c4c39324,test004,442,1756369511,65.0,LOCKED
68b0183d9a5eb395c4c39325,test004,442,1756369521,65.0,LOCKED
68b0183d9a5eb395c4c39326,test004,442,1756369531,65.0,LOCKED
68b0183d9a5eb395c4c39327,test004,442,1756369541,64.0,LOCKED
68b0183d9a5eb395c4c39328,test004,442,1756369551,63.0,LOCKED
68b0183d9a5eb395c4c39329,test004,442,1756369561,66.0,LOCKED
68b0183d9a5eb395c4c3932a,test004,442,1756369571,66.0,LOCKED
68b0183d9a5eb395c4c3932b,test004,442,1756369581,63.0,LOCKED
68b0183d9a5eb395c4c3932c,test004,442,1756369591,66.0,LOCKED
68b0183d9a5eb395c4c3932d,test004,442,1756369601,62.0,LOCKED
68b0183d9a5eb395c4c3932e,test004,442,1756369611,62.0,LOCKED
68b0183d9a5eb395c4c3932f,test004,442,1756369621,65.0,LOCKED
68b0183d9a5eb395c4c39330,test004,442,1756369631,65.0,LOCKED
68b0183d9a5eb395c4c39331,test004,442,1756369641,65.0,LOCKED
68b0183d9a5eb395c4c39332,test004,442,1756369651,64.0,LOCKED
68b0183d9a5eb395c4c39333,test004,442,1756369661,66.0,LOCKED
68b0183d9a5eb395c4c39334,test004,442,1756369671,62.0,LOCKED
68b0183d9a5eb395c4c39335,test004,442,1756369681,66.0,LOCKED
68b0183d9a5eb395c4c39336,test004,442,1756369691,62.0,LOCKED
68b0183d9a5eb395c4c39337,test004,442,1756369701,64.0,LOCKED
68b0183d9a5eb395c4c39338,test004,442,1756369711,65.0,LOCKED
68b0183d9a5eb395c4c39339,test004,442,1756369721,64.0,LOCKED
68b0183d9a5eb395c4c3933a,test004,442,1756369731,63.0,LOCKED
68b0183d9a5eb395c4c3933b,test004,442,1756369741,69.0,LOCKED
68b0183d9a5eb395c4c3933c,test004,442,1756369751,62.0,LOCKED
68b0183d9a5eb395c4c3933d,test004,442,1756369761,63.0,LOCKED
68b0183d9a5eb395c4c3933e,test004,442,1756369771,64.0,LOCKED
68b0183d9a5eb395c4c3933f,test004,442,1756369781,62.0,LOCKED
68b0183d9a5eb395c4c39340,test004,442,1756369791,67.0,LOCKED
68b0183d9a5eb395c4c39341,test004,442,1756369801,63.0,LOCKED
68b0183d9a5eb395c4c39342,test004,442,1756369811,65.0,LOCKED
68b0183d9a5eb395c4c39343,test004,442,1756369821,63.0,LOCKED
68b0183d9a5eb395c4c39344,test004,442,1756369831,65.0,LOCKED
68b0183d9a5eb395c4c39345,test004,442,1756369841,65.0,LOCKED
68b0183d9a5eb395c4c39346,test004,442,1756369851,63.0,LOCKED
68b0183d9a5eb395c4c39347,test004,442,1756369861,65.0,LOCKED
68b0183d9a5eb395c4c39348,test004,442,1756369871,63.0,LOCKED
68b0183d9a5eb395c4c39349,test004,442,1756369881,64.0,LOCKED
68b0183f9a5eb395c4c3d0c4,test004,442,1756369891,63.0,LOCKED
68b0183f9a5eb395c4c3d0c5,test004,442,1756369901,64.0,LOCKED
68b0183f9a5eb395c4c3d0c6,test004,442,1756369911,64.0,LOCKED
68b0183f9a5eb395c4c3d0c7,test004,442,1756369921,62.0,LOCKED
68b0183f9a5eb395c4c3d0c8,test004,442,1756369931,65.0,LOCKED
68b0183f9a5eb395c4c3d0c9,test004,442,1756369941,63.0,LOCKED
68b0183f9a5eb395c4c3d0ca,test004,442,1756369951,64.0,LOCKED
68b0183f9a5eb395c4c3d0cb,test004,442,1756369961,67.0,LOCKED
68b0183f9a5eb395c4c3d0cc,test004,442,1756369971,64.0,LOCKED
68b0183f9a5eb395c4c3d0cd,test004,442,1756369981,63.0,LOCKED
68b0183f9a5eb395c4c3d0ce,test004,442,1756369991,63.0,LOCKED
68b0183f9a5eb395c4c3d0cf,test004,442,1756370001,64.0,LOCKED
68b0183f9a5eb395c4c3d0d0,test004,442,1756370011,67.0,LOCKED
68b0183f9a5eb395c4c3d0d1,test004,442,1756370021,65.0,LOCKED
68b0183f9a5eb395c4c3d0d2,test004,442,1756370031,66.0,LOCKED
68b0183f9a5eb395c4c3d0d3,test004,442,1756370041,64.0,SEARCHING
68b0183f9a5eb395c4c3d0d4,test004,442,1756370051,64.0,SEARCHING
68b0183f9a5eb395c4c3d0d5,test004,442,1756370061,64.0,SEARCHING
68b0183f9a5eb395c4c3d0d6,test004,442,1756370071,64.0,SEARCHING
68b0183f9a5eb395c4c3d0d7,test004,442,1756370081,62.0,SEARCHING
68b0183f9a5eb395c4c3d0d8,test004,442,1756370091,64.0,LOCKED
68b0183f9a5eb395c4c3d0d9,test004,442,1756370101,66.0,LOCKED
68b0183f9a5eb395c4c3d0da,test004,442,1756370111,63.0,LOCKED
68b0183f9a5eb395c4c3d0db,test004,442,1756370121,62.0,LOCKED
68b0183f9a5eb395c4c3d0dc,test004,442,1756370131,64.0,LOCKED
68b0183f9a5eb395c4c3d0dd,test004,442,1756370141,63.0,LOCKED
68b0183f9a5eb395c4c3d0de,test004,442,1756370151,64.0,LOCKED
68b0183f9a5eb395c4c3d0df,test004,442,1756370161,65.0,LOCKED
68b0183f9a5eb395c4c3d0e0,test004,442,1756370171,67.0,LOCKED
68b0183f9a5eb395c4c3d0e1,test004,442,1756370181,66.0,LOCKED
68b0183f9a5eb395c4c3d0e2,test004,442,1756370191,64.0,LOCKED
68b0183f9a5eb395c4c3d0e3,test004,442,1756370201,65.0,LOCKED
68b0183f9a5eb395c4c3d0e4,test004,442,1756370211,65.0,LOCKED
68b0183f9a5eb395c4c3d0e5,test004,442,1756370221,65.0,LOCKED
68b0183f9a5eb395c4c3d0e6,test004,442,1756370231,64.0,LOCKED
68b0183f9a5eb395c4c3d0e7,test004,442,1756370241,64.0,SEARCHING
68b0183f9a5eb395c4c3d0e8,test004,442,1756370251,66.0,SEARCHING
68b0183f9a5eb395c4c3d0e9,test004,442,1756370261,64.0,SEARCHING
68b0183f9a5eb395c4c3d0ea,test004,442,1756370271,66.0,SEARCHING
68b0183f9a5eb395c4c3d0eb,test004,442,1756370281,63.0,SEARCHING
68b0183f9a5eb395c4c3d0ec,test004,442,1756370291,67.0,SEARCHING
68b0183f9a5eb395c4c3d0ed,test004,442,1756370301,67.0,SEARCHING
68b0183f9a5eb395c4c3d0ee,test004,442,1756370311,65.0,SEARCHING
68b0183f9a5eb395c4c3d0ef,test004,442,1756370321,65.0,SEARCHING
68b0183f9a5eb395c4c3d0f0,test004,442,1756370331,65.0,SEARCHING
68b0183f9a5eb395c4c3d0f1,test004,442,1756370341,63.0,LOCKED
68b0183f9a5eb395c4c3d0f2,test004,442,1756370351,64.0,LOCKED
68b0183f9a5eb395c4c3d0f3,test004,442,1756370361,61.0,LOCKED
68b0183f9a5eb395c4c3d0f4,test004,442,1756370371,68.0,LOCKED
68b0183f9a5eb395c4c3d0f5,test004,442,1756370381,64.0,LOCKED
68b0183f9a5eb395c4c3d0f6,test004,442,1756370391,65.0,SEARCHING
68b0183f9a5eb395c4c3d0f7,test004,442,1756370401,66.0,SEARCHING
68b0183f9a5eb395c4c3d0f8,test004,442,1756370411,66.0,SEARCHING
68b0183f9a5eb395c4c3d0f9,test004,442,1756370421,63.0,SEARCHING
68b0183f9a5eb395c4c3d0fa,test004,442,1756370431,64.0,SEARCHING
68b0183f9a5eb395c4c3d0fb,test004,442,1756370441,63.0,LOCKED
68b0183f9a5eb395c4c3d0fc,test004,442,1756370451,64.0,LOCKED
68b0183f9a5eb395c4c3d0fd,test004,442,1756370461,63.0,LOCKED
68b0183f9a5eb395c4c3d0fe,test004,442,1756370471,64.0,LOCKED
68b0183f9a5eb395c4c3d0ff,test004,442,1756370481,67.0,LOCKED
68b01cf12a8ae69f12146ede,test004,442,1756370491,67.0,LOCKED
68b01cf12a8ae69f12146edf,test004,442,1756370501,68.0,LOCKED
68b01cf12a8ae69f12146ee0,test004,442,1756370511,62.0,LOCKED
68b01cf12a8ae69f12146ee1,test004,442,1756370521,66.0,LOCKED
68b01cf12a8ae69f12146ee2,test004,442,1756370531,65.0,LOCKED
68b01cf12a8ae69f12146ee3,test004,442,1756370541,64.0,LOCKED
68b01cf12a8ae69f12146ee4,test004,442,1756370551,65.0,LOCKED
68b01cf12a8ae69f12146ee5,test004,442,1756370561,64.0,LOCKED
68b01cf12a8ae69f12146ee6,test004,442,1756370571,64.0,LOCKED
68b01cf12a8ae69f12146ee7,test004,442,1756370581,65.0,LOCKED
68b01cf12a8ae69f12146ee8,test004,442,1756370591,66.0,SEARCHING
68b01cf12a8ae69f12146ee9,test004,442,1756370601,64.0,SEARCHING
68b01cf12a8ae69f12146eea,test004,442,1756370611,63.0,SEARCHING
68b01cf12a8ae69f12146eeb,test004,442,1756370621,67.0,SEARCHING
68b01cf12a8ae69f12146eec,test004,442,1756370631,72.0,SEARCHING
68b01cf12a8ae69f12146eed,test004,442,1756370641,73.0,SEARCHING
68b01cf12a8ae69f12146eee,test004,442,1756370651,72.0,SEARCHING
68b01cf12a8ae69f12146eef,test004,442,1756370661,70.0,SEARCHING
68b01cf12a8ae69f12146ef0,test004,442,1756370671,65.0,SEARCHING
68b01cf12a8ae69f12146ef1,test004,442,1756370681,68.0,SEARCHING
68b01cf12a8ae69f12146ef2,test004,442,1756370691,69.0,LOCKED
68b01cf12a8ae69f12146ef3,test004,442,1756370701,65.0,LOCKED
68b01cf12a8ae69f12146ef4,test004,442,1756370711,68.0,LOCKED
68b01cf12a8ae69f12146ef5,test004,442,1756370721,72.0,LOCKED
68b01cf12a8ae69f12146ef6,test004,442,1756370731,69.0,LOCKED
68b01cf12a8ae69f12146ef7,test004,442,1756370741,66.0,LOCKED
68b01cf12a8ae69f12146ef8,test004,442,1756370751,65.0,LOCKED
68b01cf12a8ae69f12146ef9,test004,442,1756370761,67.0,LOCKED
68b01cf12a8ae69f12146efa,test004,442,1756370771,66.0,LOCKED
68b01cf12a8ae69f12146efb,test004,442,1756370781,67.0,LOCKED
68b01cf12a8ae69f12146efc,test004,442,1756370791,73.0,SEARCHING
68b01cf12a8ae69f12146efd,test004,442,1756370801,80.0,SEARCHING
68b01cf12a8ae69f12146efe,test004,442,1756370811,78.0,SEARCHING
68b01cf12a8ae69f12146eff,test004,442,1756370821,77.0,SEARCHING
68b01cf12a8ae69f12146f00,test004,442,1756370831,74.0,SEARCHING
68b01cf12a8ae69f12146f01,test004,442,1756370841,69.0,LOCKED
68b01cf12a8ae69f12146f02,test004,442,1756370851,67.0,LOCKED
68b01cf12a8ae69f12146f03,test004,442,1756370861,66.0,LOCKED
68b01cf12a8ae69f12146f04,test004,442,1756370871,62.0,LOCKED
68b01cf12a8ae69f12146f05,test004,442,1756370881,62.0,LOCKED
68b01cf12a8ae69f12146f06,test004,442,1756370891,63.0,LOCKED
68b01cf12a8ae69f12146f07,test004,442,1756370901,65.0,LOCKED
68b01cf12a8ae69f12146f08,test004,442,1756370911,62.0,LOCKED
68b01cf12a8ae69f12146f09,test004,442,1756370921,62.0,LOCKED
68b01cf12a8ae69f12146f0a,test004,442,1756370931,63.0,LOCKED
68b01cf12a8ae69f12146f0b,test004,442,1756370941,61.0,LOCKED
68b01cf12a8ae69f12146f0c,test004,442,1756370951,62.0,LOCKED
68b01cf12a8ae69f12146f0d,test004,442,1756370961,59.0,LOCKED
